GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HD01_VD01,Estimate; Total:
HD01_VD02,"Estimate; Less than $10,000:"
HD01_VD03,"Estimate; Less than $10,000: - Less than 20.0 percent"
HD01_VD04,"Estimate; Less than $10,000: - 20.0 to 24.9 percent"
HD01_VD05,"Estimate; Less than $10,000: - 25.0 to 29.9 percent"
HD01_VD06,"Estimate; Less than $10,000: - 30.0 to 34.9 percent"
HD01_VD07,"Estimate; Less than $10,000: - 35.0 to 39.9 percent"
HD01_VD08,"Estimate; Less than $10,000: - 40.0 to 49.9 percent"
HD01_VD09,"Estimate; Less than $10,000: - 50.0 percent or more"
HD01_VD10,"Estimate; Less than $10,000: - Not computed"
HD01_VD11,"Estimate; $10,000 to $19,999:"
HD01_VD12,"Estimate; $10,000 to $19,999: - Less than 20.0 percent"
HD01_VD13,"Estimate; $10,000 to $19,999: - 20.0 to 24.9 percent"
HD01_VD14,"Estimate; $10,000 to $19,999: - 25.0 to 29.9 percent"
HD01_VD15,"Estimate; $10,000 to $19,999: - 30.0 to 34.9 percent"
HD01_VD16,"Estimate; $10,000 to $19,999: - 35.0 to 39.9 percent"
HD01_VD17,"Estimate; $10,000 to $19,999: - 40.0 to 49.9 percent"
HD01_VD18,"Estimate; $10,000 to $19,999: - 50.0 percent or more"
HD01_VD19,"Estimate; $10,000 to $19,999: - Not computed"
HD01_VD20,"Estimate; $20,000 to $34,999:"
HD01_VD21,"Estimate; $20,000 to $34,999: - Less than 20.0 percent"
HD01_VD22,"Estimate; $20,000 to $34,999: - 20.0 to 24.9 percent"
HD01_VD23,"Estimate; $20,000 to $34,999: - 25.0 to 29.9 percent"
HD01_VD24,"Estimate; $20,000 to $34,999: - 30.0 to 34.9 percent"
HD01_VD25,"Estimate; $20,000 to $34,999: - 35.0 to 39.9 percent"
HD01_VD26,"Estimate; $20,000 to $34,999: - 40.0 to 49.9 percent"
HD01_VD27,"Estimate; $20,000 to $34,999: - 50.0 percent or more"
HD01_VD28,"Estimate; $20,000 to $34,999: - Not computed"
HD01_VD29,"Estimate; $35,000 to $49,999:"
HD01_VD30,"Estimate; $35,000 to $49,999: - Less than 20.0 percent"
HD01_VD31,"Estimate; $35,000 to $49,999: - 20.0 to 24.9 percent"
HD01_VD32,"Estimate; $35,000 to $49,999: - 25.0 to 29.9 percent"
HD01_VD33,"Estimate; $35,000 to $49,999: - 30.0 to 34.9 percent"
HD01_VD34,"Estimate; $35,000 to $49,999: - 35.0 to 39.9 percent"
HD01_VD35,"Estimate; $35,000 to $49,999: - 40.0 to 49.9 percent"
HD01_VD36,"Estimate; $35,000 to $49,999: - 50.0 percent or more"
HD01_VD37,"Estimate; $35,000 to $49,999: - Not computed"
HD01_VD38,"Estimate; $50,000 to $74,999:"
HD01_VD39,"Estimate; $50,000 to $74,999: - Less than 20.0 percent"
HD01_VD40,"Estimate; $50,000 to $74,999: - 20.0 to 24.9 percent"
HD01_VD41,"Estimate; $50,000 to $74,999: - 25.0 to 29.9 percent"
HD01_VD42,"Estimate; $50,000 to $74,999: - 30.0 to 34.9 percent"
HD01_VD43,"Estimate; $50,000 to $74,999: - 35.0 to 39.9 percent"
HD01_VD44,"Estimate; $50,000 to $74,999: - 40.0 to 49.9 percent"
HD01_VD45,"Estimate; $50,000 to $74,999: - 50.0 percent or more"
HD01_VD46,"Estimate; $50,000 to $74,999: - Not computed"
HD01_VD47,"Estimate; $75,000 to $99,999:"
HD01_VD48,"Estimate; $75,000 to $99,999: - Less than 20.0 percent"
HD01_VD49,"Estimate; $75,000 to $99,999: - 20.0 to 24.9 percent"
HD01_VD50,"Estimate; $75,000 to $99,999: - 25.0 to 29.9 percent"
HD01_VD51,"Estimate; $75,000 to $99,999: - 30.0 to 34.9 percent"
HD01_VD52,"Estimate; $75,000 to $99,999: - 35.0 to 39.9 percent"
HD01_VD53,"Estimate; $75,000 to $99,999: - 40.0 to 49.9 percent"
HD01_VD54,"Estimate; $75,000 to $99,999: - 50.0 percent or more"
HD01_VD55,"Estimate; $75,000 to $99,999: - Not computed"
HD01_VD56,"Estimate; $100,000 or more:"
HD01_VD57,"Estimate; $100,000 or more: - Less than 20.0 percent"
HD01_VD58,"Estimate; $100,000 or more: - 20.0 to 24.9 percent"
HD01_VD59,"Estimate; $100,000 or more: - 25.0 to 29.9 percent"
HD01_VD60,"Estimate; $100,000 or more: - 30.0 to 34.9 percent"
HD01_VD61,"Estimate; $100,000 or more: - 35.0 to 39.9 percent"
HD01_VD62,"Estimate; $100,000 or more: - 40.0 to 49.9 percent"
HD01_VD63,"Estimate; $100,000 or more: - 50.0 percent or more"
HD01_VD64,"Estimate; $100,000 or more: - Not computed"
county,Id2
COUNTY,
geometry,
